#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
8083,09/07/2025 03:00:00,11.02,87.38,9.02,,
8084,09/07/2025 03:10:00,11.01,87.74,9.07,,
8085,09/07/2025 03:20:00,11.00,87.91,9.09,,
8086,09/07/2025 03:30:00,10.94,87.78,9.00,,
8087,09/07/2025 03:40:00,10.78,87.35,8.77,,
8088,09/07/2025 03:50:00,10.63,86.95,8.55,,
8089,09/07/2025 04:00:00,10.42,87.54,8.45,,
8090,09/07/2025 04:10:00,10.26,87.56,8.30,,
8091,09/07/2025 04:20:00,10.12,87.98,8.23,,
8092,09/07/2025 04:30:00,9.97,88.48,8.17,,
8093,09/07/2025 04:40:00,9.85,88.54,8.06,,
8094,09/07/2025 04:50:00,9.79,89.37,8.13,,
8095,09/07/2025 05:00:00,9.82,89.84,8.24,,
8096,09/07/2025 05:10:00,9.78,90.03,8.23,,
8097,09/07/2025 05:20:00,9.75,90.24,8.23,,
8098,09/07/2025 05:30:00,9.77,90.30,8.27,,
8099,09/07/2025 05:40:00,9.67,90.24,8.16,,
8100,09/07/2025 05:50:00,9.61,90.42,8.13,,
8101,09/07/2025 06:00:00,9.61,90.49,8.14,,
8102,09/07/2025 06:10:00,9.60,90.61,8.15,,
8103,09/07/2025 06:20:00,9.65,90.92,8.25,,
8104,09/07/2025 06:30:00,9.84,91.25,8.49,,
8105,09/07/2025 06:40:00,9.95,91.34,8.61,,
8106,09/07/2025 06:50:00,9.99,91.24,8.64,,
8107,09/07/2025 07:00:00,10.07,91.03,8.68,,
8108,09/07/2025 07:10:00,10.16,90.82,8.74,,
8109,09/07/2025 07:20:00,10.31,90.64,8.86,,
8110,09/07/2025 07:30:00,10.50,90.27,8.98,,
8111,09/07/2025 07:40:00,10.71,89.96,9.14,,
8112,09/07/2025 07:50:00,10.89,89.63,9.27,,
8113,09/07/2025 08:00:00,11.04,89.41,9.38,,
8114,09/07/2025 08:10:00,11.40,88.69,9.61,,
8115,09/07/2025 08:20:00,11.86,87.37,9.84,,
8116,09/07/2025 08:30:00,12.36,86.09,10.12,,
8117,09/07/2025 08:40:00,12.91,84.37,10.35,,
8118,09/07/2025 08:50:00,13.47,82.26,10.52,,
8119,09/07/2025 09:00:00,14.11,83.28,11.33,,
8120,09/07/2025 09:10:00,15.15,79.48,11.64,,
8121,09/07/2025 09:20:00,16.08,75.75,11.82,,
8122,09/07/2025 09:30:00,16.82,69.98,11.33,,
8123,09/07/2025 09:40:00,17.36,67.90,11.39,,
8124,09/07/2025 09:50:00,17.99,67.05,11.80,,
8125,09/07/2025 10:00:00,18.38,65.77,11.88,,
8126,09/07/2025 10:10:00,18.94,63.83,11.96,,
8127,09/07/2025 10:20:00,19.23,62.75,11.97,,
8128,09/07/2025 10:30:00,19.62,60.34,11.75,,
8129,09/07/2025 10:40:00,20.01,60.99,12.28,,
8130,09/07/2025 10:50:00,20.18,56.84,11.37,,
8131,09/07/2025 11:00:00,20.01,58.88,11.74,,
8132,09/07/2025 11:10:00,19.86,58.37,11.47,,
8133,09/07/2025 11:20:00,20.12,56.36,11.18,,
8134,09/07/2025 11:30:00,20.26,56.48,11.34,,
8135,09/07/2025 11:40:00,20.20,56.17,11.21,,
8136,09/07/2025 11:50:00,20.47,52.76,10.52,,
8137,09/07/2025 12:00:00,20.77,56.41,11.81,,
8138,09/07/2025 12:10:00,21.01,56.33,12.00,,
8139,09/07/2025 12:20:00,21.30,51.34,10.87,,
8140,09/07/2025 12:30:00,21.47,52.91,11.48,,
8141,09/07/2025 12:40:00,21.69,51.63,11.32,,
8142,09/07/2025 12:50:00,21.76,51.50,11.34,,
8143,09/07/2025 13:00:00,21.84,51.08,11.30,,
8144,09/07/2025 13:10:00,21.91,54.64,12.38,,
8145,09/07/2025 13:20:00,21.98,50.38,11.22,,
8146,09/07/2025 13:30:00,22.03,48.58,10.71,,
8147,09/07/2025 13:40:00,21.37,52.98,11.41,,
8148,09/07/2025 13:50:00,20.73,52.19,10.59,,
8149,09/07/2025 14:00:00,20.74,53.31,10.92,,
8150,09/07/2025 14:10:00,20.64,53.45,10.87,,
8151,09/07/2025 14:20:00,20.70,50.45,10.05,,
8152,09/07/2025 14:30:00,20.70,50.79,10.15,,
8153,09/07/2025 14:40:00,20.77,53.98,11.14,,
8154,09/07/2025 14:50:00,20.78,49.68,9.90,,
8155,09/07/2025 15:00:00,20.79,47.54,9.26,,
8156,09/07/2025 15:10:00,20.94,50.95,10.43,,
8157,09/07/2025 15:20:00,21.03,53.27,11.18,,
8158,09/07/2025 15:30:00,21.04,50.64,10.42,,
8159,09/07/2025 15:40:00,21.04,50.86,10.49,,
8160,09/07/2025 15:50:00,20.94,50.29,10.23,,
8161,09/07/2025 16:00:00,21.05,47.91,9.61,,
8162,09/07/2025 16:10:00,20.96,49.47,10.01,,
8163,09/07/2025 16:20:00,20.85,56.05,11.78,,
8164,09/07/2025 16:30:00,20.66,50.65,10.08,,
8165,09/07/2025 16:40:00,20.50,51.42,10.16,,
8166,09/07/2025 16:50:00,20.44,49.24,9.46,,
8167,09/07/2025 17:00:00,20.55,51.20,10.14,,
8168,09/07/2025 17:10:00,20.64,48.60,9.45,,
8169,09/07/2025 17:20:00,20.77,47.62,9.26,,
8170,09/07/2025 17:30:00,20.79,53.60,11.05,,
8171,09/07/2025 17:40:00,20.54,48.84,9.42,,
8172,09/07/2025 17:50:00,20.27,58.56,11.90,,
8173,09/07/2025 18:00:00,19.84,57.84,11.31,,
8174,09/07/2025 18:10:00,19.76,52.57,9.81,,
8175,09/07/2025 18:20:00,19.82,55.19,10.59,,
8176,09/07/2025 18:30:00,19.95,49.41,9.05,,
8177,09/07/2025 18:40:00,19.90,52.69,9.97,,
8178,09/07/2025 18:50:00,19.66,56.24,10.72,,
8179,09/07/2025 19:00:00,19.21,54.55,9.84,,
8180,09/07/2025 19:10:00,18.57,57.93,10.15,,
8181,09/07/2025 19:20:00,17.85,65.89,11.41,,
8182,09/07/2025 19:30:00,17.01,68.91,11.28,,
8183,09/07/2025 19:40:00,16.32,71.42,11.16,,
8184,09/07/2025 19:50:00,15.62,70.00,10.19,,
8185,09/07/2025 20:00:00,15.09,70.52,9.78,,
8186,09/07/2025 20:10:00,15.03,68.10,9.21,,
8187,09/07/2025 20:20:00,15.02,69.28,9.46,,
8188,09/07/2025 20:30:00,14.78,72.08,9.81,,
8189,09/07/2025 20:40:00,14.60,67.43,8.66,,
8190,09/07/2025 20:50:00,14.58,67.87,8.73,,
8191,09/07/2025 21:00:00,14.89,64.83,8.35,,
8192,09/07/2025 21:10:00,15.09,65.73,8.74,,
8193,09/07/2025 21:20:00,14.95,66.89,8.86,,
8194,09/07/2025 21:30:00,14.71,65.37,8.30,,
8195,09/07/2025 21:40:00,14.49,68.51,8.78,,
8196,09/07/2025 21:50:00,14.13,70.56,8.88,,
8197,09/07/2025 22:00:00,13.81,70.66,8.59,,
8198,09/07/2025 22:10:00,13.66,70.71,8.45,,
8199,09/07/2025 22:20:00,13.58,70.25,8.28,,
8200,09/07/2025 22:30:00,13.62,71.00,8.47,,
8201,09/07/2025 22:40:00,13.55,71.27,8.47,,
8202,09/07/2025 22:50:00,13.44,71.37,8.37,,
8203,09/07/2025 23:00:00,13.25,72.77,8.49,,
8204,09/07/2025 23:10:00,13.06,73.62,8.47,,
8205,09/07/2025 23:20:00,12.82,75.36,8.59,,
8206,09/07/2025 23:30:00,12.55,75.51,8.35,,
8207,09/07/2025 23:40:00,12.32,76.62,8.34,,
8208,09/07/2025 23:50:00,12.20,77.79,8.45,,
8209,09/08/2025 00:00:00,12.03,80.06,8.71,,
8210,09/08/2025 00:10:00,11.98,78.43,8.35,,
8211,09/08/2025 00:20:00,12.05,78.26,8.40,,
8212,09/08/2025 00:30:00,11.98,78.83,8.43,,
8213,09/08/2025 00:40:00,11.88,79.84,8.52,,
8214,09/08/2025 00:50:00,11.84,79.15,8.35,,
8215,09/08/2025 01:00:00,11.64,80.03,8.33,,
8216,09/08/2025 01:10:00,11.44,79.51,8.04,,
8217,09/08/2025 01:20:00,11.32,80.71,8.14,,
8218,09/08/2025 01:30:00,11.04,81.75,8.06,,
8219,09/08/2025 01:40:00,10.73,83.14,8.00,,
8220,09/08/2025 01:50:00,10.56,83.31,7.86,,
8221,09/08/2025 02:00:00,10.48,83.90,7.88,,
8222,09/08/2025 02:10:00,10.33,84.71,7.87,,
8223,09/08/2025 02:20:00,10.23,84.90,7.81,,
8224,09/08/2025 02:30:00,10.07,84.82,7.64,,
8225,09/08/2025 02:40:00,9.90,85.34,7.56,,
8226,09/08/2025 02:50:00,9.85,85.64,7.57,,
8227,09/08/2025 03:00:00,9.89,86.27,7.71,,
8228,09/08/2025 03:10:00,9.95,85.43,7.63,,
8229,09/08/2025 03:20:00,10.07,85.03,7.68,,
8230,09/08/2025 03:30:00,10.15,84.55,7.68,,
8231,09/08/2025 03:40:00,10.22,84.30,7.70,,
8232,09/08/2025 03:50:00,10.14,84.54,7.67,,
8233,09/08/2025 04:00:00,10.00,85.12,7.63,,
8234,09/08/2025 04:10:00,9.90,85.52,7.59,,
8235,09/08/2025 04:20:00,9.72,84.46,7.24,,
8236,09/08/2025 04:30:00,9.46,84.66,7.01,,
8237,09/08/2025 04:40:00,9.26,85.68,7.00,,
8238,09/08/2025 04:50:00,9.00,86.32,6.84,,
8239,09/08/2025 05:00:00,8.88,87.31,6.89,,
8240,09/08/2025 05:10:00,8.80,87.66,6.88,,
8241,09/08/2025 05:20:00,8.82,88.32,7.01,,
8242,09/08/2025 05:30:00,8.91,87.80,7.01,,
8243,09/08/2025 05:40:00,8.94,88.11,7.09,,
8244,09/08/2025 05:50:00,8.93,87.59,6.99,,
8245,09/08/2025 06:00:00,8.81,87.57,6.87,,
8246,09/08/2025 06:10:00,8.76,87.55,6.82,,
8247,09/08/2025 06:20:00,8.71,88.17,6.87,,
8248,09/08/2025 06:30:00,8.73,88.40,6.93,,
8249,09/08/2025 06:40:00,8.83,88.69,7.08,,
8250,09/08/2025 06:50:00,8.96,87.53,7.01,,
8251,09/08/2025 07:00:00,9.11,86.80,7.04,,
8252,09/08/2025 07:10:00,9.20,86.75,7.12,,
8253,09/08/2025 07:20:00,9.19,86.34,7.04,,
8254,09/08/2025 07:30:00,9.07,87.03,7.04,,
8255,09/08/2025 07:40:00,9.04,88.24,7.21,,
8256,09/08/2025 07:50:00,9.07,88.70,7.31,,
8257,09/08/2025 08:00:00,9.18,89.15,7.49,,
8258,09/08/2025 08:10:00,9.31,89.30,7.65,,
8259,09/08/2025 08:20:00,9.50,89.35,7.85,,
8260,09/08/2025 08:30:00,10.00,89.10,8.30,,
8261,09/08/2025 08:40:00,10.37,87.88,8.46,,
8262,09/08/2025 08:50:00,10.80,87.57,8.83,,
8263,09/08/2025 09:00:00,11.61,84.98,9.19,,
8264,09/08/2025 09:10:00,12.91,81.37,9.81,,
8265,09/08/2025 09:20:00,14.36,74.53,9.91,,
8266,09/08/2025 09:30:00,15.73,70.17,10.33,,
8267,09/08/2025 09:40:00,16.92,62.77,9.80,,
8268,09/08/2025 09:50:00,17.76,57.70,9.33,,
8269,09/08/2025 10:00:00,18.40,59.83,10.47,,
8270,09/08/2025 10:10:00,19.10,57.30,10.48,,
8271,09/08/2025 10:20:00,19.80,58.30,11.39,,
8272,09/08/2025 10:30:00,20.12,54.36,10.64,,
8273,09/08/2025 10:40:00,20.85,51.83,10.60,,
8274,09/08/2025 10:50:00,20.88,50.61,10.27,,
8275,09/08/2025 11:00:00,20.83,50.74,10.26,,
8276,09/08/2025 11:10:00,21.24,52.23,11.08,,
8277,09/08/2025 11:20:00,21.62,47.61,10.03,,
8278,09/08/2025 11:30:00,21.70,47.63,10.12,,
8279,09/08/2025 11:40:00,21.96,45.69,9.73,,
8280,09/08/2025 11:50:00,21.99,43.30,8.96,,
8281,09/08/2025 12:00:00,21.85,47.26,10.14,,
8282,09/08/2025 12:10:00,22.21,43.81,9.33,,
8283,09/08/2025 12:20:00,22.23,44.19,9.48,,
8284,09/08/2025 12:21:07,,,,Logged,
8285,09/08/2025 12:22:44,,,,Logged,
8286,09/08/2025 12:30:00,22.32,43.58,9.35,,
8287,09/08/2025 12:40:00,22.50,42.77,9.23,,
8288,09/08/2025 12:50:00,22.61,41.38,8.84,,
8289,09/08/2025 13:00:00,22.49,45.55,10.16,,
8290,09/08/2025 13:10:00,22.79,39.55,8.33,,
8291,09/08/2025 13:20:00,22.55,43.70,9.60,,
8292,09/08/2025 13:30:00,22.14,42.54,8.84,,
8293,09/08/2025 13:40:00,21.62,43.79,8.79,,
8294,09/08/2025 13:50:00,21.28,42.81,8.15,,
8295,09/08/2025 14:00:00,20.99,47.44,9.40,,
8296,09/08/2025 14:10:00,20.72,46.52,8.87,,
8297,09/08/2025 14:20:00,20.60,43.58,7.80,,
8298,09/08/2025 14:30:00,20.48,47.16,8.85,,
8299,09/08/2025 14:40:00,20.40,49.56,9.51,,
8300,09/08/2025 14:50:00,20.51,48.14,9.19,,
8301,09/08/2025 15:00:00,20.56,42.55,7.41,,
8302,09/08/2025 15:10:00,20.65,44.75,8.23,,
8303,09/08/2025 15:20:00,20.74,48.54,9.52,,
8304,09/08/2025 15:30:00,20.88,48.87,9.75,,
8305,09/08/2025 15:40:00,20.95,44.18,8.32,,
8306,09/08/2025 15:50:00,20.92,42.56,7.74,,
8307,09/08/2025 16:00:00,20.89,45.50,8.69,,
8308,09/08/2025 16:10:00,20.74,51.20,10.31,,
8309,09/08/2025 16:20:00,20.45,55.05,11.14,,
8310,09/08/2025 16:30:00,20.24,52.01,10.08,,
8311,09/08/2025 16:40:00,20.27,45.73,8.20,,
8312,09/08/2025 16:50:00,20.35,46.39,8.49,,
8313,09/08/2025 17:00:00,20.36,45.24,8.13,,
8314,09/08/2025 17:10:00,20.28,51.06,9.85,,
8315,09/08/2025 17:20:00,20.10,48.43,8.89,,
8316,09/08/2025 17:30:00,19.91,58.84,11.64,,
8317,09/08/2025 17:40:00,19.55,58.81,11.29,,
8318,09/08/2025 17:50:00,19.06,60.24,11.19,,
8319,09/08/2025 18:00:00,18.69,64.28,11.83,,
8320,09/08/2025 18:10:00,18.42,65.49,11.86,,
8321,09/08/2025 18:20:00,18.19,65.91,11.73,,
8322,09/08/2025 18:30:00,17.99,69.73,12.40,,
8323,09/08/2025 18:40:00,17.75,69.55,12.13,,
8324,09/08/2025 18:50:00,17.59,70.49,12.18,,
8325,09/08/2025 19:00:00,17.35,69.57,11.75,,
8326,09/08/2025 19:10:00,17.04,69.47,11.43,,
8327,09/08/2025 19:20:00,16.74,71.93,11.67,,
8328,09/08/2025 19:30:00,16.35,73.01,11.52,,
8329,09/08/2025 19:40:00,15.99,71.69,10.90,,
8330,09/08/2025 19:50:00,15.70,66.99,9.60,,
8331,09/08/2025 20:00:00,15.45,69.99,10.02,,
8332,09/08/2025 20:10:00,15.18,69.38,9.63,,
8333,09/08/2025 20:20:00,14.99,71.44,9.88,,
8334,09/08/2025 20:30:00,14.73,71.48,9.64,,
8335,09/08/2025 20:40:00,14.42,70.77,9.20,,
8336,09/08/2025 20:50:00,14.32,70.86,9.11,,
8337,09/08/2025 21:00:00,14.24,73.55,9.60,,
8338,09/08/2025 21:10:00,14.34,72.74,9.52,,
8339,09/08/2025 21:20:00,14.65,70.14,9.28,,
8340,09/08/2025 21:30:00,14.82,70.16,9.45,,
8341,09/08/2025 21:40:00,14.78,70.51,9.48,,
8342,09/08/2025 21:50:00,14.62,71.03,9.44,,
8343,09/08/2025 22:00:00,14.44,71.84,9.44,,
8344,09/08/2025 22:10:00,14.17,73.35,9.48,,
8345,09/08/2025 22:20:00,14.00,73.27,9.31,,
8346,09/08/2025 22:30:00,14.20,70.29,8.88,,
8347,09/08/2025 22:40:00,14.32,70.63,9.06,,
8348,09/08/2025 22:50:00,14.24,70.91,9.05,,
8349,09/08/2025 23:00:00,14.01,72.09,9.08,,
8350,09/08/2025 23:10:00,13.68,73.99,9.15,,
8351,09/08/2025 23:20:00,13.40,74.23,8.92,,
8352,09/08/2025 23:30:00,13.20,75.79,9.04,,
8353,09/08/2025 23:40:00,12.96,77.18,9.08,,
8354,09/08/2025 23:50:00,12.72,77.45,8.89,,
8355,09/09/2025 00:00:00,12.53,77.31,8.69,,
8356,09/09/2025 00:10:00,12.41,78.62,8.81,,
8357,09/09/2025 00:20:00,12.19,79.35,8.74,,
8358,09/09/2025 00:30:00,11.92,80.17,8.63,,
8359,09/09/2025 00:40:00,11.72,81.19,8.62,,
8360,09/09/2025 00:50:00,11.46,81.75,8.46,,
8361,09/09/2025 01:00:00,11.39,82.35,8.50,,
8362,09/09/2025 01:10:00,11.31,82.31,8.42,,
8363,09/09/2025 01:20:00,11.17,83.01,8.41,,
8364,09/09/2025 01:30:00,11.00,83.61,8.35,,
8365,09/09/2025 01:40:00,10.93,83.92,8.33,,
8366,09/09/2025 01:50:00,10.74,85.12,8.36,,
8367,09/09/2025 02:00:00,10.64,85.19,8.26,,
8368,09/09/2025 02:10:00,10.48,85.07,8.09,,
8369,09/09/2025 02:20:00,10.34,85.31,7.99,,
8370,09/09/2025 02:30:00,10.20,86.25,8.01,,
8371,09/09/2025 02:40:00,10.09,86.67,7.98,,
8372,09/09/2025 02:50:00,10.21,86.60,8.08,,
8373,09/09/2025 03:00:00,10.55,84.65,8.09,,
8374,09/09/2025 03:10:00,10.73,83.78,8.11,,
8375,09/09/2025 03:20:00,10.62,83.52,7.95,,
8376,09/09/2025 03:30:00,10.53,83.89,7.93,,
8377,09/09/2025 03:40:00,10.29,84.14,7.74,,
8378,09/09/2025 03:50:00,10.08,84.63,7.62,,
8379,09/09/2025 04:00:00,9.88,86.65,7.76,,
8380,09/09/2025 04:10:00,9.68,86.59,7.56,,
8381,09/09/2025 04:20:00,9.49,87.28,7.49,,
8382,09/09/2025 04:30:00,9.35,87.44,7.38,,
8383,09/09/2025 04:40:00,9.27,87.88,7.38,,
8384,09/09/2025 04:50:00,9.18,88.16,7.33,,
8385,09/09/2025 05:00:00,9.18,88.68,7.42,,
8386,09/09/2025 05:10:00,9.04,88.30,7.22,,
8387,09/09/2025 05:20:00,8.96,88.88,7.24,,
8388,09/09/2025 05:30:00,8.91,89.01,7.21,,
8389,09/09/2025 05:40:00,8.89,89.18,7.21,,
8390,09/09/2025 05:50:00,8.75,89.09,7.06,,
8391,09/09/2025 06:00:00,8.65,89.46,7.03,,
8392,09/09/2025 06:10:00,8.63,89.45,7.00,,
8393,09/09/2025 06:20:00,8.53,89.07,6.85,,
8394,09/09/2025 06:30:00,8.38,88.77,6.65,,
8395,09/09/2025 06:40:00,8.23,88.80,6.50,,
8396,09/09/2025 06:50:00,8.12,89.22,6.46,,
8397,09/09/2025 07:00:00,8.14,89.83,6.58,,
8398,09/09/2025 07:10:00,8.22,90.39,6.75,,
8399,09/09/2025 07:20:00,8.23,90.50,6.78,,
8400,09/09/2025 07:30:00,8.32,90.75,6.90,,
8401,09/09/2025 07:40:00,8.39,90.96,7.01,,
8402,09/09/2025 07:50:00,8.65,91.24,7.31,,
8403,09/09/2025 08:00:00,8.88,91.36,7.55,,
8404,09/09/2025 08:10:00,9.07,91.46,7.76,,
8405,09/09/2025 08:20:00,9.29,91.63,8.00,,
8406,09/09/2025 08:30:00,9.76,91.90,8.51,,
8407,09/09/2025 08:40:00,10.25,91.83,8.99,,
8408,09/09/2025 08:50:00,11.19,90.28,9.67,,
8409,09/09/2025 09:00:00,12.37,83.96,9.75,,
8410,09/09/2025 09:10:00,13.67,78.20,9.96,,
8411,09/09/2025 09:20:00,14.57,74.65,10.14,,
8412,09/09/2025 09:30:00,15.18,73.01,10.39,,
8413,09/09/2025 09:40:00,15.69,76.07,11.50,,
8414,09/09/2025 09:50:00,15.97,75.16,11.59,,
8415,09/09/2025 10:00:00,16.04,75.27,11.68,,
8416,09/09/2025 10:10:00,16.30,74.45,11.77,,
8417,09/09/2025 10:20:00,17.16,69.04,11.45,,
8418,09/09/2025 10:30:00,17.66,65.30,11.09,,
8419,09/09/2025 10:40:00,18.09,62.71,10.88,,
8420,09/09/2025 10:50:00,18.14,64.90,11.45,,
8421,09/09/2025 11:00:00,18.18,62.50,10.92,,
8422,09/09/2025 11:10:00,18.07,67.62,12.00,,
8423,09/09/2025 11:20:00,18.20,66.93,11.97,,
8424,09/09/2025 11:30:00,18.67,65.22,12.03,,
8425,09/09/2025 11:40:00,19.39,62.95,12.17,,
8426,09/09/2025 11:50:00,19.44,63.22,12.29,,
8427,09/09/2025 12:00:00,19.45,57.42,10.84,,
8428,09/09/2025 12:10:00,19.27,59.58,11.23,,
8429,09/09/2025 12:20:00,19.06,58.60,10.78,,
8430,09/09/2025 12:30:00,19.02,62.98,11.83,,
8431,09/09/2025 12:40:00,19.30,63.85,12.30,,
8432,09/09/2025 12:50:00,19.94,60.24,12.02,,
8433,09/09/2025 13:00:00,20.43,60.22,12.48,,
8434,09/09/2025 13:10:00,20.51,56.87,11.69,,
8435,09/09/2025 13:20:00,20.48,58.07,11.98,,
8436,09/09/2025 13:30:00,20.77,56.93,11.94,,
8437,09/09/2025 13:40:00,20.81,54.38,11.29,,
8438,09/09/2025 13:50:00,20.81,55.33,11.55,,
8439,09/09/2025 14:00:00,20.87,52.93,10.93,,
8440,09/09/2025 14:10:00,20.69,55.41,11.45,,
8441,09/09/2025 14:20:00,20.66,57.33,11.95,,
8442,09/09/2025 14:30:00,20.84,54.87,11.44,,
8443,09/09/2025 14:40:00,20.95,56.30,11.94,,
8444,09/09/2025 14:50:00,20.79,55.12,11.48,,
8445,09/09/2025 15:00:00,20.73,54.88,11.35,,
8446,09/09/2025 15:10:00,20.77,56.30,11.78,,
8447,09/09/2025 15:20:00,20.77,56.07,11.71,,
8448,09/09/2025 15:30:00,20.78,53.93,11.14,,
8449,09/09/2025 15:40:00,20.73,59.47,12.57,,
8450,09/09/2025 15:50:00,20.60,59.28,12.40,,
8451,09/09/2025 16:00:00,20.40,59.76,12.33,,
8452,09/09/2025 16:10:00,20.31,61.55,12.70,,
8453,09/09/2025 16:20:00,20.31,61.12,12.59,,
8454,09/09/2025 16:30:00,20.28,63.54,13.15,,
8455,09/09/2025 16:40:00,20.26,61.10,12.54,,
8456,09/09/2025 16:50:00,20.20,65.08,13.45,,
8457,09/09/2025 17:00:00,20.21,64.88,13.42,,
8458,09/09/2025 17:10:00,20.12,66.49,13.70,,
8459,09/09/2025 17:20:00,19.98,61.45,12.36,,
8460,09/09/2025 17:30:00,19.80,67.92,13.72,,
8461,09/09/2025 17:40:00,19.66,63.79,12.63,,
8462,09/09/2025 17:50:00,19.37,69.90,13.75,,
8463,09/09/2025 18:00:00,19.01,70.39,13.52,,
8464,09/09/2025 18:10:00,18.63,68.05,12.63,,
8465,09/09/2025 18:20:00,18.35,72.42,13.32,,
8466,09/09/2025 18:30:00,18.13,69.12,12.40,,
8467,09/09/2025 18:40:00,17.98,71.47,12.77,,
8468,09/09/2025 18:50:00,17.82,71.30,12.58,,
8469,09/09/2025 19:00:00,17.68,76.54,13.53,,
8470,09/09/2025 19:10:00,17.30,76.83,13.21,,
8471,09/09/2025 19:20:00,16.85,79.17,13.23,,
8472,09/09/2025 19:30:00,16.35,81.47,13.19,,
8473,09/09/2025 19:40:00,15.95,83.70,13.21,,
8474,09/09/2025 19:50:00,15.70,84.53,13.12,,
8475,09/09/2025 20:00:00,15.51,85.44,13.09,,
8476,09/09/2025 20:10:00,15.31,85.52,12.92,,
8477,09/09/2025 20:20:00,15.06,85.24,12.61,,
8478,09/09/2025 20:30:00,14.87,85.04,12.40,,
8479,09/09/2025 20:40:00,14.65,85.49,12.26,,
8480,09/09/2025 20:50:00,14.49,86.44,12.27,,
8481,09/09/2025 21:00:00,14.34,86.88,12.20,,
8482,09/09/2025 21:10:00,14.20,87.25,12.12,,
8483,09/09/2025 21:20:00,14.07,87.51,12.04,,
8484,09/09/2025 21:30:00,13.94,87.29,11.88,,
8485,09/09/2025 21:40:00,13.71,87.80,11.74,,
8486,09/09/2025 21:50:00,13.56,87.92,11.62,,
8487,09/09/2025 22:00:00,13.36,88.12,11.45,,
8488,09/09/2025 22:10:00,13.32,88.62,11.49,,
8489,09/09/2025 22:20:00,13.27,89.20,11.55,,
8490,09/09/2025 22:30:00,13.33,89.81,11.71,,
8491,09/09/2025 22:40:00,13.39,90.07,11.81,,
8492,09/09/2025 22:50:00,13.43,90.16,11.86,,
8493,09/09/2025 23:00:00,13.36,90.04,11.78,,
8494,09/09/2025 23:10:00,13.34,90.18,11.78,,
8495,09/09/2025 23:20:00,13.36,90.37,11.83,,
8496,09/09/2025 23:30:00,13.37,90.41,11.85,,
8497,09/09/2025 23:40:00,13.34,90.47,11.83,,
8498,09/09/2025 23:50:00,13.31,90.38,11.78,,
8499,09/10/2025 00:00:00,13.30,90.45,11.78,,
8500,09/10/2025 00:10:00,13.25,90.46,11.74,,
8501,09/10/2025 00:20:00,13.26,90.58,11.77,,
8502,09/10/2025 00:30:00,13.26,90.66,11.79,,
8503,09/10/2025 00:40:00,13.19,90.53,11.69,,
8504,09/10/2025 00:50:00,12.96,89.60,11.31,,
8505,09/10/2025 01:00:00,12.67,88.34,10.81,,
8506,09/10/2025 01:10:00,12.31,88.49,10.48,,
8507,09/10/2025 01:20:00,12.11,89.31,10.41,,
8508,09/10/2025 01:30:00,11.90,89.51,10.25,,
8509,09/10/2025 01:40:00,11.76,89.79,10.15,,
8510,09/10/2025 01:50:00,11.67,90.07,10.11,,
8511,09/10/2025 02:00:00,11.51,89.86,9.91,,
8512,09/10/2025 02:10:00,11.31,89.54,9.67,,
8513,09/10/2025 02:20:00,11.30,90.55,9.82,,
8514,09/10/2025 02:30:00,11.63,91.34,10.28,,
8515,09/10/2025 02:40:00,11.92,91.60,10.61,,
8516,09/10/2025 02:50:00,12.20,91.79,10.92,,
8517,09/10/2025 03:00:00,12.26,91.64,10.95,,
8518,09/10/2025 03:10:00,12.08,91.37,10.74,,
8519,09/10/2025 03:20:00,11.90,91.30,10.54,,
8520,09/10/2025 03:30:00,11.93,91.56,10.62,,
8521,09/10/2025 03:40:00,12.07,91.80,10.79,,
8522,09/10/2025 03:50:00,12.27,92.02,11.02,,
8523,09/10/2025 04:00:00,12.43,92.02,11.18,,
8524,09/10/2025 04:10:00,12.50,91.99,11.25,,
8525,09/10/2025 04:20:00,12.60,92.02,11.35,,
8526,09/10/2025 04:30:00,12.67,92.01,11.42,,
8527,09/10/2025 04:40:00,12.74,92.05,11.50,,
8528,09/10/2025 04:50:00,12.79,92.04,11.55,,
8529,09/10/2025 05:00:00,12.86,92.12,11.62,,
8530,09/10/2025 05:10:00,12.90,92.12,11.67,,
8531,09/10/2025 05:20:00,12.99,92.15,11.76,,
8532,09/10/2025 05:30:00,13.03,92.11,11.79,,
8533,09/10/2025 05:40:00,13.03,92.10,11.79,,
8534,09/10/2025 05:50:00,13.06,92.09,11.82,,
8535,09/10/2025 06:00:00,13.10,92.09,11.86,,
8536,09/10/2025 06:10:00,13.11,92.10,11.88,,
8537,09/10/2025 06:20:00,13.11,92.11,11.88,,
8538,09/10/2025 06:30:00,13.12,92.08,11.88,,
8539,09/10/2025 06:40:00,13.11,92.10,11.87,,
8540,09/10/2025 06:50:00,13.18,92.09,11.94,,
8541,09/10/2025 07:00:00,13.18,92.08,11.94,,
8542,09/10/2025 07:10:00,13.19,92.04,11.94,,
8543,09/10/2025 07:20:00,13.25,92.09,12.01,,
8544,09/10/2025 07:30:00,13.31,92.21,12.09,,
8545,09/10/2025 07:40:00,13.44,92.26,12.22,,
8546,09/10/2025 07:50:00,13.50,92.24,12.28,,
8547,09/10/2025 08:00:00,13.61,92.28,12.39,,
